epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1739554481784,2025-02-14T18.34.41.784,0.000,0.122,0.610,0.366
1739554481787,2025-02-14T18.34.41.787,0.003,-0.549,1.037,0.366
1739554481789,2025-02-14T18.34.41.789,0.005,-0.244,0.671,0.183
1739554481792,2025-02-14T18.34.41.792,0.008,-0.183,0.854,0.122
1739554481795,2025-02-14T18.34.41.795,0.011,-0.183,0.915,0.244
1739554481796,2025-02-14T18.34.41.796,0.012,0.000,0.793,0.244
1739554481799,2025-02-14T18.34.41.799,0.015,-0.244,0.854,0.122
1739554481802,2025-02-14T18.34.41.802,0.018,-0.061,0.610,0.122
1739554481805,2025-02-14T18.34.41.805,0.021,0.061,0.854,0.183
1739554481806,2025-02-14T18.34.41.806,0.022,0.000,0.671,0.244
1739554481809,2025-02-14T18.34.41.809,0.025,-0.122,0.732,0.061
1739554481812,2025-02-14T18.34.41.812,0.028,-0.183,0.793,0.183
1739554481814,2025-02-14T18.34.41.814,0.030,-0.061,0.793,0.000
1739554481817,2025-02-14T18.34.41.817,0.033,-0.183,0.732,0.000
1739554481819,2025-02-14T18.34.41.819,0.035,-0.366,0.793,0.122
1739554481822,2025-02-14T18.34.41.822,0.038,-0.183,0.793,0.061
1739554481824,2025-02-14T18.34.41.824,0.040,-0.244,0.793,0.122
1739554481827,2025-02-14T18.34.41.827,0.043,-0.305,0.793,0.061
1739554481830,2025-02-14T18.34.41.830,0.046,-0.366,0.793,0.183
1739554481831,2025-02-14T18.34.41.831,0.047,-0.183,0.915,0.122
1739554481834,2025-02-14T18.34.41.834,0.050,-0.183,0.732,0.122
1739554481837,2025-02-14T18.34.41.837,0.053,-0.305,0.793,0.122
1739554481840,2025-02-14T18.34.41.840,0.056,-0.183,0.854,0.183
1739554481841,2025-02-14T18.34.41.841,0.057,-0.305,0.793,0.061
1739554481844,2025-02-14T18.34.41.844,0.060,-0.183,0.854,0.244
1739554481847,2025-02-14T18.34.41.847,0.063,-0.183,0.793,0.122
1739554481849,2025-02-14T18.34.41.849,0.065,-0.183,0.671,0.000
1739554481852,2025-02-14T18.34.41.852,0.068,-0.244,0.793,0.122
1739554481855,2025-02-14T18.34.41.855,0.071,-0.244,0.793,0.244
1739554481858,2025-02-14T18.34.41.858,0.074,-0.183,0.732,0.183
1739554481859,2025-02-14T18.34.41.859,0.075,-0.183,0.732,0.122
1739554481862,2025-02-14T18.34.41.862,0.078,-0.305,0.793,0.061
1739554481865,2025-02-14T18.34.41.865,0.081,-0.305,0.854,0.061
1739554481866,2025-02-14T18.34.41.866,0.082,-0.305,0.793,0.061
1739554481869,2025-02-14T18.34.41.869,0.085,-0.244,0.671,0.000
1739554481872,2025-02-14T18.34.41.872,0.088,0.000,0.793,0.122
1739554481875,2025-02-14T18.34.41.875,0.091,0.061,0.976,0.122
1739554481877,2025-02-14T18.34.41.877,0.093,-0.183,0.732,0.061
1739554481880,2025-02-14T18.34.41.880,0.096,-0.183,0.793,0.061
1739554481882,2025-02-14T18.34.41.882,0.098,-0.122,0.854,0.183
1739554481884,2025-02-14T18.34.41.884,0.100,-0.122,0.671,0.244
1739554481887,2025-02-14T18.34.41.887,0.103,-0.183,0.793,0.061
1739554481890,2025-02-14T18.34.41.890,0.106,-0.183,0.976,0.122
1739554481893,2025-02-14T18.34.41.893,0.109,-0.122,0.732,0.122
1739554481894,2025-02-14T18.34.41.894,0.110,-0.122,0.793,0.122
1739554481897,2025-02-14T18.34.41.897,0.113,-0.244,0.793,0.061
1739554481900,2025-02-14T18.34.41.900,0.116,0.000,0.732,0.122
1739554481902,2025-02-14T18.34.41.902,0.118,-0.122,0.854,0.122
1739554481904,2025-02-14T18.34.41.904,0.120,-0.061,0.732,0.244
1739554481907,2025-02-14T18.34.41.907,0.123,-0.366,0.732,0.183
1739554481910,2025-02-14T18.34.41.910,0.126,-0.244,0.915,0.183
1739554481912,2025-02-14T18.34.41.912,0.128,-0.244,0.854,0.183
1739554481915,2025-02-14T18.34.41.915,0.131,0.061,0.854,0.183
1739554481918,2025-02-14T18.34.41.918,0.134,0.061,0.732,0.000
1739554481919,2025-02-14T18.34.41.919,0.135,-0.305,0.915,0.061
1739554481922,2025-02-14T18.34.41.922,0.138,-0.305,1.037,0.183
1739554481925,2025-02-14T18.34.41.925,0.141,-0.305,0.732,0.244
1739554481928,2025-02-14T18.34.41.928,0.144,-0.488,0.793,0.183
1739554481929,2025-02-14T18.34.41.929,0.145,-0.244,0.793,0.244
1739554481932,2025-02-14T18.34.41.932,0.148,-0.244,0.854,0.305
1739554481935,2025-02-14T18.34.41.935,0.151,-0.122,0.732,0.244
1739554481937,2025-02-14T18.34.41.937,0.153,-0.366,0.671,0.061
1739554481940,2025-02-14T18.34.41.940,0.156,-0.122,0.793,0.183
1739554481943,2025-02-14T18.34.41.943,0.159,-0.244,1.037,0.244
1739554481944,2025-02-14T18.34.41.944,0.160,-0.183,0.854,0.122
1739554481947,2025-02-14T18.34.41.947,0.163,-0.122,0.854,0.305
1739554481950,2025-02-14T18.34.41.950,0.166,-0.244,0.854,0.244
1739554481953,2025-02-14T18.34.41.953,0.169,0.000,0.976,0.183
1739554481954,2025-02-14T18.34.41.954,0.170,-0.122,0.915,0.061
1739554481957,2025-02-14T18.34.41.957,0.173,-0.122,0.915,0.122
1739554481960,2025-02-14T18.34.41.960,0.176,-0.061,0.915,0.183
1739554481962,2025-02-14T18.34.41.962,0.178,-0.122,0.915,0.122
1739554481964,2025-02-14T18.34.41.964,0.180,-0.122,0.976,0.122
1739554481967,2025-02-14T18.34.41.967,0.183,-0.366,0.976,0.183
1739554481970,2025-02-14T18.34.41.970,0.186,-0.122,0.793,0.122
1739554481972,2025-02-14T18.34.41.972,0.188,-0.122,0.854,0.122
1739554481975,2025-02-14T18.34.41.975,0.191,-0.122,0.732,0.061
1739554481978,2025-02-14T18.34.41.978,0.194,-0.122,0.915,0.000
1739554481981,2025-02-14T18.34.41.981,0.197,0.000,0.854,0.061
1739554481982,2025-02-14T18.34.41.982,0.198,-0.183,0.793,0.122
1739554481985,2025-02-14T18.34.41.985,0.201,-0.122,0.671,0.244
1739554481988,2025-02-14T18.34.41.988,0.204,-0.122,0.915,0.122
1739554481989,2025-02-14T18.34.41.989,0.205,-0.122,0.854,0.061
1739554481992,2025-02-14T18.34.41.992,0.208,0.000,0.793,0.061
1739554481995,2025-02-14T18.34.41.995,0.211,-0.061,0.793,0.122
1739554481997,2025-02-14T18.34.41.997,0.213,-0.122,0.732,0.122
1739554482000,2025-02-14T18.34.42.000,0.216,-0.061,0.915,0.122
1739554482003,2025-02-14T18.34.42.003,0.219,0.000,0.610,0.061
1739554482006,2025-02-14T18.34.42.006,0.222,-0.183,0.793,0.000
1739554482007,2025-02-14T18.34.42.007,0.223,-0.183,0.854,0.122
1739554482010,2025-02-14T18.34.42.010,0.226,-0.305,0.793,0.122
1739554482013,2025-02-14T18.34.42.013,0.229,-0.122,0.549,0.122
1739554482016,2025-02-14T18.34.42.016,0.232,-0.061,0.671,0.122
1739554482017,2025-02-14T18.34.42.017,0.233,-0.183,0.793,0.122
1739554482020,2025-02-14T18.34.42.020,0.236,-0.183,0.732,0.183
1739554482023,2025-02-14T18.34.42.023,0.239,-0.122,0.732,0.122
1739554482025,2025-02-14T18.34.42.025,0.241,-0.183,0.793,0.183
1739554482027,2025-02-14T18.34.42.027,0.243,-0.244,0.732,0.244
1739554482030,2025-02-14T18.34.42.030,0.246,-0.366,0.793,0.183
1739554482032,2025-02-14T18.34.42.032,0.248,-0.183,0.732,0.183
1739554482035,2025-02-14T18.34.42.035,0.251,-0.122,0.610,0.305
1739554482038,2025-02-14T18.34.42.038,0.254,-0.366,0.793,0.183
1739554482041,2025-02-14T18.34.42.041,0.257,-0.305,0.732,0.183
1739554482042,2025-02-14T18.34.42.042,0.258,-0.427,0.671,0.244
1739554482045,2025-02-14T18.34.42.045,0.261,-0.183,0.915,0.183
1739554482048,2025-02-14T18.34.42.048,0.264,-0.061,0.976,0.122
1739554482049,2025-02-14T18.34.42.049,0.265,-0.244,0.793,0.122
1739554482052,2025-02-14T18.34.42.052,0.268,-0.183,0.793,0.061
1739554482055,2025-02-14T18.34.42.055,0.271,-0.305,0.732,0.183
1739554482058,2025-02-14T18.34.42.058,0.274,-0.061,0.732,0.183
1739554482060,2025-02-14T18.34.42.060,0.276,-0.183,0.854,0.122
1739554482063,2025-02-14T18.34.42.063,0.279,-0.244,0.854,0.244
1739554482066,2025-02-14T18.34.42.066,0.282,-0.183,0.732,0.122
1739554482068,2025-02-14T18.34.42.068,0.284,-0.122,0.671,0.244
1739554482070,2025-02-14T18.34.42.070,0.286,-0.244,0.793,0.244
1739554482073,2025-02-14T18.34.42.073,0.289,-0.061,0.915,0.061
1739554482076,2025-02-14T18.34.42.076,0.292,-0.122,0.854,0.183
1739554482077,2025-02-14T18.34.42.077,0.293,-0.122,0.671,0.122
1739554482080,2025-02-14T18.34.42.080,0.296,-0.183,0.732,0.122
1739554482083,2025-02-14T18.34.42.083,0.299,-0.122,0.793,0.183
1739554482085,2025-02-14T18.34.42.085,0.301,-0.061,0.793,0.244
1739554482088,2025-02-14T18.34.42.088,0.304,-0.183,0.671,0.183
1739554482090,2025-02-14T18.34.42.090,0.306,-0.183,0.732,0.244
1739554482093,2025-02-14T18.34.42.093,0.309,0.000,0.732,0.244
1739554482095,2025-02-14T18.34.42.095,0.311,-0.244,0.793,0.122
1739554482098,2025-02-14T18.34.42.098,0.314,-0.305,0.793,0.122
1739554482101,2025-02-14T18.34.42.101,0.317,-0.305,0.854,0.183
1739554482102,2025-02-14T18.34.42.102,0.318,-0.122,0.976,0.305
1739554482105,2025-02-14T18.34.42.105,0.321,0.000,0.793,0.122
1739554482108,2025-02-14T18.34.42.108,0.324,-0.061,0.732,0.122
1739554482111,2025-02-14T18.34.42.111,0.327,-0.244,0.793,0.122
1739554482112,2025-02-14T18.34.42.112,0.328,-0.244,0.793,0.061
1739554482115,2025-02-14T18.34.42.115,0.331,-0.244,0.793,0.061
1739554482118,2025-02-14T18.34.42.118,0.334,0.061,0.854,-0.061
1739554482120,2025-02-14T18.34.42.120,0.336,0.000,0.854,0.000
1739554482123,2025-02-14T18.34.42.123,0.339,-0.061,0.915,0.122
1739554482126,2025-02-14T18.34.42.126,0.342,-0.122,0.976,0.183
1739554482129,2025-02-14T18.34.42.129,0.345,-0.061,0.915,0.305
1739554482130,2025-02-14T18.34.42.130,0.346,-0.244,1.037,0.183
1739554482133,2025-02-14T18.34.42.133,0.349,-0.183,0.854,0.122
1739554482136,2025-02-14T18.34.42.136,0.352,0.000,0.732,0.183
1739554482137,2025-02-14T18.34.42.137,0.353,0.061,0.793,0.000
1739554482140,2025-02-14T18.34.42.140,0.356,0.122,0.732,-0.183
1739554482143,2025-02-14T18.34.42.143,0.359,0.000,0.793,-0.061
1739554482146,2025-02-14T18.34.42.146,0.362,0.000,0.793,0.244
1739554482148,2025-02-14T18.34.42.148,0.364,-0.061,0.854,0.061
1739554482151,2025-02-14T18.34.42.151,0.367,-0.061,0.915,0.000
1739554482153,2025-02-14T18.34.42.153,0.369,-0.183,0.854,0.122
1739554482155,2025-02-14T18.34.42.155,0.371,0.000,0.915,0.061
1739554482158,2025-02-14T18.34.42.158,0.374,-0.061,0.854,0.183
1739554482161,2025-02-14T18.34.42.161,0.377,-0.305,0.732,0.244
1739554482164,2025-02-14T18.34.42.164,0.380,0.061,0.854,0.122
1739554482165,2025-02-14T18.34.42.165,0.381,-0.061,0.976,0.061
1739554482168,2025-02-14T18.34.42.168,0.384,0.000,0.793,0.122
1739554482171,2025-02-14T18.34.42.171,0.387,0.122,0.793,0.061
1739554482173,2025-02-14T18.34.42.173,0.389,0.122,0.854,0.122
1739554482175,2025-02-14T18.34.42.175,0.391,-0.183,0.793,0.183
1739554482178,2025-02-14T18.34.42.178,0.394,-0.305,0.915,0.061
1739554482181,2025-02-14T18.34.42.181,0.397,-0.305,0.854,0.122
1739554482183,2025-02-14T18.34.42.183,0.399,-0.122,0.793,0.061
1739554482186,2025-02-14T18.34.42.186,0.402,-0.122,0.793,0.183
1739554482189,2025-02-14T18.34.42.189,0.405,-0.244,0.915,0.000
1739554482190,2025-02-14T18.34.42.190,0.406,-0.305,0.793,0.122
1739554482193,2025-02-14T18.34.42.193,0.409,-0.122,0.915,0.122
1739554482196,2025-02-14T18.34.42.196,0.412,0.000,0.915,0.000
1739554482199,2025-02-14T18.34.42.199,0.415,-0.183,0.793,0.000
1739554482200,2025-02-14T18.34.42.200,0.416,-0.244,0.915,0.000
1739554482203,2025-02-14T18.34.42.203,0.419,-0.183,0.976,0.122
1739554482206,2025-02-14T18.34.42.206,0.422,-0.061,0.793,0.122
1739554482208,2025-02-14T18.34.42.208,0.424,-0.061,0.732,0.183
1739554482211,2025-02-14T18.34.42.211,0.427,-0.061,0.793,0.061
1739554482214,2025-02-14T18.34.42.214,0.430,-0.061,0.854,0.122
1739554482216,2025-02-14T18.34.42.216,0.432,-0.366,0.915,0.244
1739554482218,2025-02-14T18.34.42.218,0.434,-0.305,0.854,0.183
1739554482221,2025-02-14T18.34.42.221,0.437,-0.122,0.854,0.122
1739554482224,2025-02-14T18.34.42.224,0.440,-0.122,0.915,0.244
1739554482225,2025-02-14T18.34.42.225,0.441,0.000,0.854,0.183
1739554482228,2025-02-14T18.34.42.228,0.444,0.061,0.915,-0.061
1739554482231,2025-02-14T18.34.42.231,0.447,-0.061,1.037,0.061
1739554482234,2025-02-14T18.34.42.234,0.450,-0.061,0.854,0.183
1739554482235,2025-02-14T18.34.42.235,0.451,-0.366,0.854,0.183
1739554482238,2025-02-14T18.34.42.238,0.454,-0.122,0.915,0.183
1739554482241,2025-02-14T18.34.42.241,0.457,0.061,0.854,0.244
1739554482243,2025-02-14T18.34.42.243,0.459,-0.244,0.915,0.244
1739554482246,2025-02-14T18.34.42.246,0.462,-0.122,0.854,0.122
1739554482249,2025-02-14T18.34.42.249,0.465,-0.061,0.732,0.000
1739554482252,2025-02-14T18.34.42.252,0.468,-0.122,1.037,0.122
1739554482253,2025-02-14T18.34.42.253,0.469,-0.183,0.854,0.244
1739554482256,2025-02-14T18.34.42.256,0.472,-0.122,0.854,0.122
1739554482259,2025-02-14T18.34.42.259,0.475,-0.122,0.732,0.000
1739554482260,2025-02-14T18.34.42.260,0.476,-0.122,0.854,0.122
1739554482263,2025-02-14T18.34.42.263,0.479,0.000,0.854,0.183
1739554482266,2025-02-14T18.34.42.266,0.482,0.000,0.915,0.244
1739554482269,2025-02-14T18.34.42.269,0.485,-0.183,0.854,0.244
1739554482271,2025-02-14T18.34.42.271,0.487,0.000,0.793,0.061
1739554482274,2025-02-14T18.34.42.274,0.490,0.183,0.854,0.183
1739554482277,2025-02-14T18.34.42.277,0.493,0.061,0.854,0.183
1739554482278,2025-02-14T18.34.42.278,0.494,0.244,0.732,0.000
1739554482281,2025-02-14T18.34.42.281,0.497,0.122,0.793,0.122
1739554482284,2025-02-14T18.34.42.284,0.500,0.061,0.793,0.244
1739554482285,2025-02-14T18.34.42.285,0.501,0.000,0.854,0.183
1739554482288,2025-02-14T18.34.42.288,0.504,0.122,0.854,0.122
1739554482291,2025-02-14T18.34.42.291,0.507,0.122,0.793,0.122
1739554482294,2025-02-14T18.34.42.294,0.510,-0.183,0.671,0.061
1739554482296,2025-02-14T18.34.42.296,0.512,-0.244,0.793,0.061
1739554482298,2025-02-14T18.34.42.298,0.514,0.000,0.854,0.000
1739554482301,2025-02-14T18.34.42.301,0.517,-0.061,0.854,0.183
1739554482303,2025-02-14T18.34.42.303,0.519,-0.183,0.793,0.183
1739554482306,2025-02-14T18.34.42.306,0.522,0.061,0.793,0.000
1739554482309,2025-02-14T18.34.42.309,0.525,-0.244,0.793,0.183
1739554482312,2025-02-14T18.34.42.312,0.528,-0.122,0.854,0.000
1739554482313,2025-02-14T18.34.42.313,0.529,0.061,0.915,0.122
1739554482316,2025-02-14T18.34.42.316,0.532,-0.122,0.732,0.244
1739554482319,2025-02-14T18.34.42.319,0.535,-0.305,0.671,0.122
1739554482320,2025-02-14T18.34.42.320,0.536,-0.122,0.793,0.061
1739554482323,2025-02-14T18.34.42.323,0.539,-0.122,0.915,0.366
1739554482326,2025-02-14T18.34.42.326,0.542,-0.122,0.732,0.122
1739554482329,2025-02-14T18.34.42.329,0.545,-0.122,0.854,0.000
1739554482331,2025-02-14T18.34.42.331,0.547,-0.244,0.793,0.183
1739554482334,2025-02-14T18.34.42.334,0.550,-0.122,0.854,0.366
1739554482337,2025-02-14T18.34.42.337,0.553,-0.183,0.793,0.061
1739554482338,2025-02-14T18.34.42.338,0.554,-0.122,0.976,0.122
1739554482341,2025-02-14T18.34.42.341,0.557,-0.183,0.915,0.061
1739554482344,2025-02-14T18.34.42.344,0.560,-0.122,0.732,0.183
1739554482347,2025-02-14T18.34.42.347,0.563,-0.061,0.732,0.244
1739554482348,2025-02-14T18.34.42.348,0.564,0.000,0.671,0.244
1739554482351,2025-02-14T18.34.42.351,0.567,0.122,0.854,0.183
1739554482354,2025-02-14T18.34.42.354,0.570,-0.122,0.854,0.000
1739554482356,2025-02-14T18.34.42.356,0.572,-0.122,0.671,0.061
1739554482359,2025-02-14T18.34.42.359,0.575,-0.244,0.671,0.000
1739554482361,2025-02-14T18.34.42.361,0.577,-0.183,0.854,0.061
1739554482364,2025-02-14T18.34.42.364,0.580,-0.122,0.854,0.061
1739554482366,2025-02-14T18.34.42.366,0.582,0.000,0.793,0.122
1739554482369,2025-02-14T18.34.42.369,0.585,0.061,0.854,0.183
1739554482372,2025-02-14T18.34.42.372,0.588,-0.061,0.976,0.122
1739554482373,2025-02-14T18.34.42.373,0.589,-0.122,0.854,0.244
1739554482376,2025-02-14T18.34.42.376,0.592,-0.061,0.732,0.244
1739554482379,2025-02-14T18.34.42.379,0.595,0.000,0.793,0.183
1739554482382,2025-02-14T18.34.42.382,0.598,-0.183,0.793,0.122
1739554482383,2025-02-14T18.34.42.383,0.599,0.061,0.671,0.061
1739554482386,2025-02-14T18.34.42.386,0.602,-0.305,0.976,0.122
1739554482389,2025-02-14T18.34.42.389,0.605,-0.305,0.915,0.061
1739554482391,2025-02-14T18.34.42.391,0.607,-0.061,0.915,0.183
1739554482394,2025-02-14T18.34.42.394,0.610,-0.061,0.793,0.122
1739554482397,2025-02-14T18.34.42.397,0.613,-0.183,0.915,0.122
1739554482400,2025-02-14T18.34.42.400,0.616,-0.061,1.098,0.122
1739554482401,2025-02-14T18.34.42.401,0.617,-0.061,0.915,0.183
1739554482404,2025-02-14T18.34.42.404,0.620,-0.305,0.854,0.000
1739554482407,2025-02-14T18.34.42.407,0.623,-0.061,0.915,0.122
1739554482408,2025-02-14T18.34.42.408,0.624,-0.122,0.976,0.183
1739554482411,2025-02-14T18.34.42.411,0.627,-0.183,0.915,0.183
1739554482414,2025-02-14T18.34.42.414,0.630,-0.183,0.732,0.061
1739554482417,2025-02-14T18.34.42.417,0.633,-0.183,0.793,0.122
1739554482419,2025-02-14T18.34.42.419,0.635,-0.122,0.915,0.183
1739554482422,2025-02-14T18.34.42.422,0.638,0.000,0.732,0.000
1739554482424,2025-02-14T18.34.42.424,0.640,-0.122,0.671,0.183
1739554482426,2025-02-14T18.34.42.426,0.642,-0.183,0.854,0.122
1739554482429,2025-02-14T18.34.42.429,0.645,-0.183,0.854,0.122
1739554482432,2025-02-14T18.34.42.432,0.648,0.000,0.854,0.122
1739554482435,2025-02-14T18.34.42.435,0.651,-0.183,0.915,0.183
1739554482436,2025-02-14T18.34.42.436,0.652,-0.244,0.854,0.122
1739554482439,2025-02-14T18.34.42.439,0.655,-0.122,0.915,0.061
1739554482442,2025-02-14T18.34.42.442,0.658,-0.122,0.610,0.244
1739554482443,2025-02-14T18.34.42.443,0.659,-0.244,0.732,0.183
1739554482446,2025-02-14T18.34.42.446,0.662,-0.183,0.854,0.122
1739554482449,2025-02-14T18.34.42.449,0.665,-0.122,0.854,0.122
1739554482452,2025-02-14T18.34.42.452,0.668,-0.244,0.976,0.122
1739554482454,2025-02-14T18.34.42.454,0.670,0.183,0.915,0.244
1739554482457,2025-02-14T18.34.42.457,0.673,-0.244,0.671,0.183
1739554482460,2025-02-14T18.34.42.460,0.676,-0.305,0.610,0.061
1739554482461,2025-02-14T18.34.42.461,0.677,-0.061,0.732,-0.061
1739554482464,2025-02-14T18.34.42.464,0.680,-0.244,0.854,0.183
1739554482467,2025-02-14T18.34.42.467,0.683,-0.244,0.793,0.183
1739554482470,2025-02-14T18.34.42.470,0.686,-0.122,0.732,0.000
1739554482471,2025-02-14T18.34.42.471,0.687,-0.183,0.915,0.061
1739554482474,2025-02-14T18.34.42.474,0.690,-0.183,0.915,0.122
1739554482477,2025-02-14T18.34.42.477,0.693,-0.122,0.732,0.122
1739554482479,2025-02-14T18.34.42.479,0.695,-0.061,0.915,0.000
1739554482482,2025-02-14T18.34.42.482,0.698,-0.183,0.793,0.122
1739554482485,2025-02-14T18.34.42.485,0.701,-0.244,0.793,0.122
1739554482487,2025-02-14T18.34.42.487,0.703,-0.183,0.854,0.000
1739554482489,2025-02-14T18.34.42.489,0.705,-0.183,0.915,0.061
1739554482492,2025-02-14T18.34.42.492,0.708,-0.061,0.732,0.244
1739554482495,2025-02-14T18.34.42.495,0.711,0.061,0.610,0.061
1739554482496,2025-02-14T18.34.42.496,0.712,-0.061,0.732,0.244
1739554482499,2025-02-14T18.34.42.499,0.715,-0.061,0.854,0.244
1739554482502,2025-02-14T18.34.42.502,0.718,-0.244,0.671,0.183
1739554482505,2025-02-14T18.34.42.505,0.721,-0.183,0.793,0.366
1739554482506,2025-02-14T18.34.42.506,0.722,-0.122,0.854,0.244
1739554482509,2025-02-14T18.34.42.509,0.725,0.061,0.793,0.183
1739554482512,2025-02-14T18.34.42.512,0.728,-0.061,0.793,0.183
1739554482514,2025-02-14T18.34.42.514,0.730,-0.183,0.854,0.122
1739554482517,2025-02-14T18.34.42.517,0.733,0.061,0.854,0.183
1739554482520,2025-02-14T18.34.42.520,0.736,-0.183,0.915,0.122
1739554482523,2025-02-14T18.34.42.523,0.739,-0.183,0.976,0.244
1739554482524,2025-02-14T18.34.42.524,0.740,0.061,0.915,0.183
1739554482527,2025-02-14T18.34.42.527,0.743,-0.183,0.854,0.122
1739554482530,2025-02-14T18.34.42.530,0.746,-0.061,0.854,0.183
1739554482531,2025-02-14T18.34.42.531,0.747,-0.183,0.671,0.122
1739554482534,2025-02-14T18.34.42.534,0.750,0.000,0.793,0.000
1739554482537,2025-02-14T18.34.42.537,0.753,0.183,0.854,0.122
1739554482540,2025-02-14T18.34.42.540,0.756,-0.061,0.793,0.000
1739554482542,2025-02-14T18.34.42.542,0.758,-0.061,0.732,0.122
1739554482545,2025-02-14T18.34.42.545,0.761,-0.061,0.915,0.183
1739554482548,2025-02-14T18.34.42.548,0.764,-0.244,0.793,0.061
1739554482549,2025-02-14T18.34.42.549,0.765,-0.183,0.915,0.305
1739554482552,2025-02-14T18.34.42.552,0.768,-0.122,0.854,0.244
1739554482555,2025-02-14T18.34.42.555,0.771,-0.122,0.793,0.183
1739554482558,2025-02-14T18.34.42.558,0.774,-0.122,0.854,0.122
1739554482559,2025-02-14T18.34.42.559,0.775,-0.061,0.976,0.061
1739554482562,2025-02-14T18.34.42.562,0.778,-0.183,0.915,0.183
1739554482565,2025-02-14T18.34.42.565,0.781,-0.366,0.854,0.122
1739554482567,2025-02-14T18.34.42.567,0.783,-0.183,0.915,0.122
1739554482569,2025-02-14T18.34.42.569,0.785,-0.183,0.854,0.122
1739554482572,2025-02-14T18.34.42.572,0.788,-0.122,0.976,0.305
1739554482575,2025-02-14T18.34.42.575,0.791,-0.122,0.793,0.244
1739554482577,2025-02-14T18.34.42.577,0.793,0.122,0.671,0.000
1739554482580,2025-02-14T18.34.42.580,0.796,0.000,0.915,0.122
1739554482583,2025-02-14T18.34.42.583,0.799,-0.122,0.915,0.183
1739554482584,2025-02-14T18.34.42.584,0.800,-0.305,1.037,0.244
1739554482587,2025-02-14T18.34.42.587,0.803,-0.061,0.854,0.244
1739554482590,2025-02-14T18.34.42.590,0.806,0.061,0.793,0.244
1739554482591,2025-02-14T18.34.42.591,0.807,-0.122,0.793,0.000
1739554482594,2025-02-14T18.34.42.594,0.810,-0.061,1.037,0.000
1739554482597,2025-02-14T18.34.42.597,0.813,0.183,0.854,0.122
1739554482600,2025-02-14T18.34.42.600,0.816,-0.061,0.671,0.183
1739554482602,2025-02-14T18.34.42.602,0.818,-0.061,0.915,0.122
1739554482605,2025-02-14T18.34.42.605,0.821,0.061,0.732,0.000
1739554482608,2025-02-14T18.34.42.608,0.824,0.122,0.854,-0.061
1739554482610,2025-02-14T18.34.42.610,0.826,-0.183,0.671,0.183
1739554482612,2025-02-14T18.34.42.612,0.828,-0.183,0.732,0.244
1739554482615,2025-02-14T18.34.42.615,0.831,-0.122,0.793,0.183
1739554482618,2025-02-14T18.34.42.618,0.834,-0.122,0.793,-0.061
1739554482619,2025-02-14T18.34.42.619,0.835,0.122,0.793,-0.244
1739554482622,2025-02-14T18.34.42.622,0.838,0.122,0.793,0.061
1739554482625,2025-02-14T18.34.42.625,0.841,-0.061,0.793,0.305
1739554482627,2025-02-14T18.34.42.627,0.843,-0.061,0.732,-0.061
1739554482630,2025-02-14T18.34.42.630,0.846,-0.122,0.610,0.000
1739554482632,2025-02-14T18.34.42.632,0.848,0.061,0.732,0.061
1739554482635,2025-02-14T18.34.42.635,0.851,0.122,0.793,0.122
1739554482637,2025-02-14T18.34.42.637,0.853,-0.061,0.793,0.122
1739554482640,2025-02-14T18.34.42.640,0.856,0.122,0.732,0.061
1739554482643,2025-02-14T18.34.42.643,0.859,0.061,0.854,0.061
1739554482644,2025-02-14T18.34.42.644,0.860,-0.061,0.854,0.061
1739554482647,2025-02-14T18.34.42.647,0.863,0.122,0.854,0.183
1739554482650,2025-02-14T18.34.42.650,0.866,0.183,0.732,0.244
1739554482653,2025-02-14T18.34.42.653,0.869,0.122,0.793,0.122
1739554482654,2025-02-14T18.34.42.654,0.870,0.061,0.793,0.061
1739554482657,2025-02-14T18.34.42.657,0.873,-0.122,0.854,0.061
1739554482660,2025-02-14T18.34.42.660,0.876,-0.061,0.915,0.183
1739554482662,2025-02-14T18.34.42.662,0.878,0.183,0.854,0.061
1739554482665,2025-02-14T18.34.42.665,0.881,0.000,0.976,0.061
1739554482668,2025-02-14T18.34.42.668,0.884,-0.183,0.915,0.183
1739554482671,2025-02-14T18.34.42.671,0.887,0.061,0.732,0.244
1739554482672,2025-02-14T18.34.42.672,0.888,-0.061,0.854,0.183
1739554482675,2025-02-14T18.34.42.675,0.891,-0.122,0.915,0.061
1739554482678,2025-02-14T18.34.42.678,0.894,-0.061,0.915,0.183
1739554482679,2025-02-14T18.34.42.679,0.895,-0.183,0.793,0.183
1739554482682,2025-02-14T18.34.42.682,0.898,-0.244,0.793,0.061
1739554482685,2025-02-14T18.34.42.685,0.901,0.000,0.732,0.000
1739554482688,2025-02-14T18.34.42.688,0.904,0.061,0.610,0.183
1739554482690,2025-02-14T18.34.42.690,0.906,-0.183,0.732,0.122
1739554482693,2025-02-14T18.34.42.693,0.909,-0.122,0.732,0.061
1739554482695,2025-02-14T18.34.42.695,0.911,-0.122,0.793,0.244
1739554482697,2025-02-14T18.34.42.697,0.913,0.000,0.915,0.305
1739554482700,2025-02-14T18.34.42.700,0.916,0.122,0.732,0.000
1739554482703,2025-02-14T18.34.42.703,0.919,0.000,0.793,0.122
1739554482706,2025-02-14T18.34.42.706,0.922,-0.061,0.793,0.183
1739554482707,2025-02-14T18.34.42.707,0.923,0.061,0.793,0.061
